timestamp,symbol,side,entry_price,sl,tp1,tp2,tp3,atr,trend_strength,volatility,exit_price,exit_reason,pnl_pct
2025-07-03T12:59:04.201036,BTCUSDT,LONG,109157.44,108884.5464,109375.75488000001,109484.91232000002,109648.64848,67.71786,0,0,108884.5464,SL,-0.0025
2025-07-03T12:59:35.563200,ETHUSDT,LONG,2589.03,2581.037142857143,2595.424285714286,2598.6214285714286,2603.417142857143,3.19714,0,0,2581.037142857143,SL,-0.00309
2025-07-03T13:01:07.737064,SOLUSDT,LONG,153.13,152.51035714285712,153.62571428571428,153.87357142857144,154.24535714285716,0.24786,0,0,154.24535714285716,TP3,0.00728
2025-07-03T13:01:08.279937,BTCUSDT,LONG,109206.44,108933.42390000001,109424.85288,109534.05931999999,109697.86898,65.40786,0,0,108933.42390000001,SL,-0.0025
2025-07-03T13:01:08.826303,ETHUSDT,LONG,2590.59,2582.6185714285716,2596.967142857143,2600.1557142857146,2604.9385714285713,3.18857,0,0,2582.6185714285716,SL,-0.00308
2025-07-03T13:02:41.267828,BTCUSDT,LONG,109296.0,109022.76000000001,109514.592,109623.88799999999,109787.832,72.90786,0,0,109022.76000000001,SL,-0.0025
2025-07-03T13:02:41.807671,ETHUSDT,LONG,2597.37,2587.8289285714286,2605.002857142857,2608.819285714286,2614.5439285714288,3.81643,0,0,2587.8289285714286,SL,-0.00367
2025-07-03T13:03:12.359831,SOLUSDT,LONG,153.39,152.7560714285714,153.89714285714285,154.1507142857143,154.53107142857144,0.25357,0,0,154.53107142857144,TP3,0.00744
2025-07-03T13:04:14.501091,BTCUSDT,SHORT,109171.61,109444.539025,108953.26678,108844.09517,108680.33775499999,65.49571,0,0,108680.33775499999,TP3,0.0045
2025-07-03T13:04:15.053386,ETHUSDT,SHORT,2590.38,2599.2907142857143,2583.2514285714287,2579.687142857143,2574.340714285714,3.56429,0,0,2574.340714285714,TP3,0.00619
2025-07-03T13:05:16.409124,SOLUSDT,SHORT,153.1,153.6392857142857,152.66857142857143,152.45285714285714,152.12928571428571,0.21571,0,0,153.6392857142857,SL,-0.00352
2025-07-03T13:05:47.764882,BTCUSDT,LONG,109246.38,108973.26405000001,109464.87276,109574.11914,109737.98871,70.40786,0,0,108973.26405000001,SL,-0.0025
2025-07-03T13:05:48.334220,ETHUSDT,LONG,2591.5,2582.125,2599.0,2602.75,2608.375,3.75,0,0,2582.125,SL,-0.00362
2025-07-03T13:07:20.497801,SOLUSDT,LONG,153.21,152.66357142857143,153.64714285714285,153.8657142857143,154.19357142857143,0.21857,0,0,154.19357142857143,TP3,0.00642
2025-07-03T13:07:21.084005,BTCUSDT,LONG,109279.79,109006.590525,109498.34958,109607.62937,109771.54905499998,66.69929,0,0,109006.590525,SL,-0.0025
2025-07-03T13:07:21.635012,ETHUSDT,LONG,2591.81,2582.6475,2599.14,2602.805,2608.3025000000002,3.665,0,0,2582.6475,SL,-0.00354
2025-07-03T13:08:54.322110,ETHUSDT,LONG,2592.81,2583.7564285714284,2600.052857142857,2603.674285714286,2609.1064285714288,3.62143,0,0,2583.7564285714284,SL,-0.00349
2025-07-03T13:09:25.145742,BTCUSDT,LONG,109332.22,109058.88945,109550.88444,109660.21666,109824.21499000001,57.57857,0,0,109058.88945,SL,-0.0025
2025-07-03T13:09:55.955679,SOLUSDT,SHORT,153.13,153.62285714285713,152.7357142857143,152.53857142857143,152.24285714285716,0.19714,0,0,153.62285714285713,SL,-0.00322
2025-07-03T13:10:27.581035,ETHUSDT,SHORT,2590.42,2599.009285714286,2583.5485714285714,2580.112857142857,2574.9592857142857,3.43571,0,0,2574.9592857142857,TP3,0.00597
2025-07-03T13:10:58.401026,BTCUSDT,SHORT,109282.0,109555.20499999999,109063.436,108954.15400000001,108790.231,63.21786,0,0,108790.231,TP3,0.0045
2025-07-03T13:12:00.002971,SOLUSDT,SHORT,152.95,153.47321428571428,152.53142857142856,152.32214285714286,152.0082142857143,0.20929,0,0,153.47321428571428,SL,-0.00342
2025-07-03T13:12:31.769286,BTCUSDT,LONG,109374.09,109100.65477500002,109592.83817999999,109702.21226999997,109866.27340499997,63.86643,0,0,109100.65477500002,SL,-0.0025
2025-07-03T13:12:32.317722,ETHUSDT,LONG,2591.39,2582.820357142857,2598.2457142857143,2601.6735714285714,2606.815357142857,3.42786,0,0,2582.820357142857,SL,-0.00331
2025-07-03T13:14:04.922348,SOLUSDT,LONG,153.01,152.50464285714287,153.41428571428568,153.61642857142854,153.91964285714283,0.20214,0,0,153.91964285714283,TP3,0.00594
2025-07-03T13:14:05.736378,ETHUSDT,LONG,2591.05,2582.8535714285717,2597.607142857143,2600.8857142857146,2605.8035714285716,3.27857,0,0,2582.8535714285717,SL,-0.00316
2025-07-03T13:16:08.985330,BTCUSDT,SHORT,109321.72,109595.02429999999,109103.07656,108993.75484000004,108829.77226000001,53.60429,0,0,108829.77226000001,TP3,0.0045
2025-07-03T13:16:09.541931,ETHUSDT,LONG,2591.4,2584.9215,2596.5828,2599.1742000000004,2603.0613000000003,2.58214,0,0,2584.9215,SL,-0.0025
2025-07-03T13:16:40.094301,SOLUSDT,LONG,153.07,152.6342857142857,153.41857142857143,153.59285714285713,153.8542857142857,0.17429,0,0,153.8542857142857,TP3,0.00512
2025-07-03T13:17:42.257747,BTCUSDT,LONG,109376.01,109102.569975,109594.76202,109704.13802999999,109868.20204499995,57.29929,0,0,109102.569975,SL,-0.0025
2025-07-03T13:17:42.808597,ETHUSDT,LONG,2592.36,2585.4885714285715,2597.857142857143,2600.6057142857144,2604.7285714285717,2.74857,0,0,2585.4885714285715,SL,-0.00265
2025-07-03T13:18:44.191996,SOLUSDT,SHORT,152.83,153.3032142857143,152.45142857142858,152.26214285714286,151.9782142857143,0.18929,0,0,153.3032142857143,SL,-0.0031
2025-07-03T13:19:15.881601,ETHUSDT,LONG,2588.54,2581.8775,2593.87,2596.535,2600.5325,2.665,0,0,2581.8775,SL,-0.00257
2025-07-03T13:20:17.507549,BTCUSDT,SHORT,109267.61,109540.77902499998,109049.07478,108939.80717000001,108775.90575500003,50.56143,0,0,108775.90575500003,TP3,0.0045
2025-07-03T13:20:48.329784,SOLUSDT,SHORT,152.75,153.1875,152.4,152.225,151.96249999999998,0.175,0,0,153.1875,SL,-0.00286
2025-07-03T13:20:49.571941,ETHUSDT,SHORT,2587.67,2594.5271428571427,2582.184285714286,2579.441428571429,2575.327142857143,2.74286,0,0,2575.327142857143,TP3,0.00477
2025-07-03T13:21:51.187625,BTCUSDT,LONG,109289.74,109016.51565,109508.31948,109617.60922000001,109781.54383000001,53.72214,0,0,109016.51565,SL,-0.0025
2025-07-03T13:22:52.791338,SOLUSDT,LONG,152.84,152.41321428571428,153.18142857142857,153.35214285714287,153.6082142857143,0.17071,0,0,153.6082142857143,TP3,0.00503
2025-07-03T13:23:24.147733,BTCUSDT,LONG,109309.95,109036.67512499998,109528.5699,109637.87985000001,109801.84477500002,51.44643,0,0,109036.67512499998,SL,-0.0025
2025-07-03T13:23:24.689718,ETHUSDT,LONG,2591.29,2584.8117749999997,2596.47258,2599.06387,2602.9508050000004,2.44714,0,0,2584.8117749999997,SL,-0.0025
2025-07-03T13:24:56.845978,SOLUSDT,SHORT,152.76,153.16535714285715,152.43571428571425,152.27357142857142,152.0303571428571,0.16214,0,0,153.16535714285715,SL,-0.00265
2025-07-03T13:24:57.675852,ETHUSDT,SHORT,2590.19,2596.6654750000002,2585.0096200000003,2582.41943,2578.5341449999996,2.42429,0,0,2578.5341449999996,TP3,0.0045
2025-07-03T13:25:28.485327,BTCUSDT,SHORT,109285.46,109558.67365,109066.88908000001,108957.60362000002,108793.67543000002,47.51143,0,0,108793.67543000002,TP3,0.0045
2025-07-03T13:26:30.676082,ETHUSDT,LONG,2591.25,2584.771875,2596.4325,2599.02375,2602.9106250000004,2.27,0,0,2584.771875,SL,-0.0025
2025-07-03T13:27:01.245129,SOLUSDT,LONG,152.87,152.48782500000002,153.17574,153.32861,153.557915,0.15071,0,0,153.557915,TP3,0.0045
2025-07-03T13:27:01.802111,BTCUSDT,SHORT,109274.75,109547.936875,109056.2005,108946.92575,108783.01362500004,44.96714,0,0,108783.01362500004,TP3,0.0045
2025-07-03T13:28:03.959233,ETHUSDT,SHORT,2591.3,2597.77825,2586.1174,2583.5261000000005,2579.6391500000004,2.16786,0,0,2579.6391500000004,TP3,0.0045
2025-07-03T13:29:36.111071,SOLUSDT,SHORT,152.8,153.18200000000002,152.4944,152.3416,152.1124,0.14929,0,0,153.18200000000002,SL,-0.0025
2025-07-03T13:30:07.471252,BTCUSDT,LONG,109315.37,109042.08157500003,109534.00073999999,109643.31610999996,109807.28916499997,42.98357,0,0,109042.08157500003,SL,-0.0025
2025-07-03T13:30:08.024134,ETHUSDT,SHORT,2591.32,2597.7983000000004,2586.13736,2583.5460399999997,2579.6590599999995,2.12143,0,0,2579.6590599999995,TP3,0.0045
2025-07-03T13:31:40.193623,SOLUSDT,LONG,153.09,152.68285714285716,153.41571428571427,153.57857142857142,153.82285714285715,0.16286,0,0,153.82285714285715,TP3,0.00479
2025-07-03T13:31:40.739883,BTCUSDT,LONG,109499.99,109226.24002500004,109718.98998,109828.48996999998,109992.73995499998,61.12214,0,0,109226.24002500004,SL,-0.0025
2025-07-03T13:31:41.281617,ETHUSDT,LONG,2599.45,2592.4625,2605.0399999999995,2607.8349999999996,2612.0274999999992,2.795,0,0,2592.4625,SL,-0.00269
2025-07-03T13:33:13.700807,BTCUSDT,LONG,109782.33,109507.874175,110001.89466,110111.67699,110276.350485,69.14143,0,0,109507.874175,SL,-0.0025
2025-07-03T13:33:14.269065,ETHUSDT,LONG,2604.54,2597.3132142857144,2610.3214285714284,2613.2121428571427,2617.548214285714,2.89071,0,0,2597.3132142857144,SL,-0.00277
2025-07-03T13:33:44.820946,SOLUSDT,LONG,153.58,153.07285714285717,153.9857142857143,154.18857142857144,154.49285714285713,0.20286,0,0,154.49285714285713,TP3,0.00594
2025-07-03T13:34:46.964377,BTCUSDT,LONG,109814.68,109540.1433,110034.30936,110144.12403999998,110308.84605999997,73.57143,0,0,109540.1433,SL,-0.0025
2025-07-03T13:35:18.352722,ETHUSDT,LONG,2604.98,2597.1282142857144,2611.2614285714285,2614.4021428571427,2619.113214285714,3.14071,0,0,2597.1282142857144,SL,-0.00301
2025-07-03T13:35:48.917306,SOLUSDT,LONG,153.89,153.32035714285715,154.34571428571428,154.5735714285714,154.91535714285712,0.22786,0,0,154.91535714285712,TP3,0.00666
2025-07-03T13:36:51.322120,ETHUSDT,SHORT,2604.17,2612.8967857142857,2597.1885714285713,2593.697857142857,2588.4617857142857,3.49071,0,0,2588.4617857142857,TP3,0.00603
2025-07-03T13:37:22.141116,BTCUSDT,LONG,109867.19,109592.52202500001,110086.92438,110196.79156999999,110361.59235499999,91.57071,0,0,109592.52202500001,SL,-0.0025
2025-07-03T13:37:52.971563,SOLUSDT,LONG,153.99,153.29535714285717,154.5457142857143,154.82357142857143,155.24035714285714,0.27786,0,0,155.24035714285714,TP3,0.00812
2025-07-03T13:38:24.596536,ETHUSDT,LONG,2624.06,2610.9457142857145,2634.5514285714285,2639.7971428571427,2647.665714285714,5.24571,0,0,2610.9457142857145,SL,-0.005
2025-07-03T13:38:55.419286,BTCUSDT,LONG,109974.89,109699.952775,110194.83978,110304.81467,110469.77700500003,100.52714,0,0,109699.952775,SL,-0.0025
2025-07-03T13:39:57.040726,SOLUSDT,SHORT,154.08,154.90678571428572,153.41857142857145,153.08785714285716,152.59178571428575,0.33071,0,0,154.90678571428572,SL,-0.00537
2025-07-03T13:40:28.393120,BTCUSDT,SHORT,109893.7,110171.6375,109671.35,109560.175,109393.4125,111.175,0,0,109393.4125,TP3,0.00455
2025-07-03T13:40:28.958856,ETHUSDT,SHORT,2618.66,2634.2939285714283,2606.152857142857,2599.8992857142857,2590.5189285714287,6.25357,0,0,2590.5189285714287,TP3,0.01075
2025-07-03T13:42:01.124994,SOLUSDT,SHORT,153.67,154.54142857142855,152.97285714285715,152.62428571428572,152.10142857142858,0.34857,0,0,154.54142857142855,SL,-0.00567
2025-07-03T13:42:01.684256,BTCUSDT,LONG,109894.81,109589.35107142857,110139.17714285714,110261.3607142857,110444.63607142857,122.18357,0,0,109589.35107142857,SL,-0.00278
2025-07-03T13:42:02.233814,ETHUSDT,LONG,2619.2,2602.375,2632.66,2639.39,2649.4849999999997,6.73,0,0,2602.375,SL,-0.00642
2025-07-03T13:43:34.629736,BTCUSDT,LONG,110092.97,109738.87178571429,110376.24857142857,110517.88785714285,110730.34678571428,141.63929,0,0,109738.87178571429,SL,-0.00322
2025-07-03T13:43:35.174807,ETHUSDT,LONG,2625.79,2607.265,2640.61,2648.02,2659.1349999999998,7.41,0,0,2607.265,SL,-0.00706
2025-07-03T13:44:05.724111,SOLUSDT,LONG,154.16,153.21357142857144,154.91714285714284,155.29571428571427,155.86357142857142,0.37857,0,0,155.86357142857142,TP3,0.01105
2025-07-03T13:45:07.876273,BTCUSDT,LONG,110076.98,109775.98,110317.78,110438.18,110618.78,120.4,0,0,109775.98,SL,-0.00273
2025-07-03T13:46:09.493696,SOLUSDT,SHORT,153.98,154.82285714285715,153.3057142857143,152.9685714285714,152.46285714285713,0.33714,0,0,154.82285714285715,SL,-0.00547
2025-07-03T13:46:10.316073,ETHUSDT,LONG,2624.19,2607.3328571428574,2637.6757142857145,2644.4185714285713,2654.532857142857,6.74286,0,0,2607.3328571428574,SL,-0.00642
2025-07-03T13:46:41.121401,BTCUSDT,LONG,110185.88,109836.77107142858,110465.16714285714,110604.81071428572,110814.27607142857,139.64357,0,0,109836.77107142858,SL,-0.00317
2025-07-03T13:47:43.262983,ETHUSDT,SHORT,2618.94,2638.1917857142857,2603.5385714285712,2595.837857142857,2584.2867857142855,7.70071,0,0,2584.2867857142855,TP3,0.01323
2025-07-03T13:48:13.812159,SOLUSDT,SHORT,153.68,154.6317857142857,152.91857142857143,152.53785714285715,151.96678571428572,0.38071,0,0,154.6317857142857,SL,-0.00619
2025-07-03T13:48:14.358284,BTCUSDT,LONG,110141.14,109777.58464285714,110431.9842857143,110577.40642857143,110795.53964285715,145.42214,0,0,109777.58464285714,SL,-0.0033
2025-07-03T13:49:16.489371,ETHUSDT,SHORT,2624.78,2644.901428571429,2608.6828571428573,2600.634285714286,2588.5614285714287,8.04857,0,0,2588.5614285714287,TP3,0.0138
2025-07-03T13:49:47.309630,BTCUSDT,SHORT,110103.3,110479.27321428573,109802.52142857143,109652.13214285714,109426.5482142857,150.38929,0,0,109426.5482142857,TP3,0.00615
2025-07-03T13:50:18.136266,SOLUSDT,SHORT,154.06,155.0492857142857,153.26857142857142,152.87285714285716,152.27928571428572,0.39571,0,0,155.0492857142857,SL,-0.00642
2025-07-03T13:50:49.764670,ETHUSDT,LONG,2631.45,2609.892857142857,2648.695714285714,2657.318571428571,2670.252857142857,8.62286,0,0,2609.892857142857,SL,-0.00819
2025-07-03T13:51:20.583802,BTCUSDT,SHORT,110240.33,110651.21214285714,109911.62428571428,109747.27142857143,109500.74214285714,164.35286,0,0,109500.74214285714,TP3,0.00671
2025-07-03T13:52:22.227619,SOLUSDT,SHORT,154.23,155.22821428571427,153.43142857142857,153.03214285714284,152.43321428571426,0.39929,0,0,155.22821428571427,SL,-0.00647
2025-07-03T13:52:23.035652,ETHUSDT,LONG,2633.7,2615.7,2648.1,2655.2999999999997,2666.1,7.2,0,0,2615.7,SL,-0.00683
2025-07-03T13:52:53.865409,BTCUSDT,LONG,110375.42,109947.1075,110718.07,110889.395,111146.3825,171.325,0,0,109947.1075,SL,-0.00388
2025-07-03T13:53:56.004339,ETHUSDT,SHORT,2631.43,2648.8835714285715,2617.467142857143,2610.485714285714,2600.013571428571,6.98143,0,0,2600.013571428571,TP3,0.01194
2025-07-03T13:54:26.550205,SOLUSDT,SHORT,154.43,155.34785714285715,153.6957142857143,153.32857142857142,152.77785714285716,0.36714,0,0,155.34785714285715,SL,-0.00594
2025-07-03T13:54:27.104368,BTCUSDT,LONG,110407.67,109980.86107142856,110749.11714285714,110919.84071428572,111175.92607142858,170.72357,0,0,109980.86107142856,SL,-0.00387
2025-07-03T13:55:29.238222,ETHUSDT,SHORT,2630.12,2646.503928571429,2617.012857142857,2610.459285714285,2600.6289285714283,6.55357,0,0,2600.6289285714283,TP3,0.01121
2025-07-03T13:56:00.064591,BTCUSDT,SHORT,110328.08,110756.73892857143,109985.15285714286,109813.68928571428,109556.49392857144,171.46357,0,0,109556.49392857144,TP3,0.00699
2025-07-03T13:56:31.367255,SOLUSDT,SHORT,154.58,155.4907142857143,153.85142857142858,153.48714285714289,152.9407142857143,0.36429,0,0,155.4907142857143,SL,-0.00589
2025-07-03T13:57:02.982729,ETHUSDT,SHORT,2627.5,2642.3678571428572,2615.6057142857144,2609.658571428571,2600.737857142857,5.94714,0,0,2600.737857142857,TP3,0.01019
2025-07-03T13:57:33.801810,BTCUSDT,LONG,110371.59,109958.82928571428,110701.79857142858,110866.90285714286,111114.55928571429,165.10429,0,0,109958.82928571428,SL,-0.00374
2025-07-03T13:58:35.854513,SOLUSDT,LONG,154.86,153.98142857142858,155.56285714285715,155.91428571428574,156.4414285714286,0.35143,0,0,156.4414285714286,TP3,0.01021
2025-07-03T13:58:36.678238,ETHUSDT,LONG,2630.27,2614.87,2642.59,2648.75,2657.9900000000002,6.16,0,0,2614.87,SL,-0.00585
2025-07-03T13:59:07.511179,BTCUSDT,SHORT,110289.19,110716.60607142857,109947.25714285714,109776.29071428571,109519.84107142857,170.96643,0,0,109519.84107142857,TP3,0.00698
2025-07-03T14:00:39.941223,SOLUSDT,LONG,154.55,153.63392857142858,155.28285714285715,155.64928571428572,156.19892857142858,0.36643,0,0,156.19892857142858,TP3,0.01067
2025-07-03T14:00:40.498192,BTCUSDT,SHORT,110255.63,110664.18892857143,109928.78285714285,109765.3592857143,109520.22392857143,163.42357,0,0,109520.22392857143,TP3,0.00667
2025-07-03T14:01:11.861266,ETHUSDT,LONG,2626.7,2613.6892857142852,2637.1085714285714,2642.312857142857,2650.1192857142855,5.20429,0,0,2613.6892857142852,SL,-0.00495
2025-07-03T14:02:13.520832,BTCUSDT,SHORT,110299.99,110693.14357142858,109985.46714285715,109828.20571428572,109592.31357142857,157.26143,0,0,109592.31357142857,TP3,0.00642
2025-07-03T14:02:44.349755,SOLUSDT,SHORT,154.54,155.4007142857143,153.85142857142856,153.50714285714284,152.99071428571426,0.34429,0,0,155.4007142857143,SL,-0.00557
2025-07-03T14:02:45.191674,ETHUSDT,LONG,2627.04,2613.982857142857,2637.4857142857145,2642.7085714285713,2650.5428571428574,5.22286,0,0,2613.982857142857,SL,-0.00497
2025-07-03T14:03:46.809886,BTCUSDT,LONG,110473.08,110103.18892857143,110768.99285714286,110916.94928571429,111138.88392857143,147.95643,0,0,110103.18892857143,SL,-0.00335
2025-07-03T14:04:18.165090,ETHUSDT,SHORT,2628.5,2639.5964285714285,2619.622857142857,2615.1842857142856,2608.5264285714284,4.43857,0,0,2608.5264285714284,TP3,0.0076
2025-07-03T14:04:48.715637,SOLUSDT,SHORT,154.75,155.59642857142856,154.07285714285715,153.7342857142857,153.22642857142858,0.33857,0,0,155.59642857142856,SL,-0.00547
2025-07-03T14:05:20.054665,BTCUSDT,SHORT,110287.08,110628.28892857143,110014.11285714286,109877.62928571428,109672.90392857144,136.48357,0,0,109672.90392857144,TP3,0.00557
2025-07-03T14:05:51.386387,ETHUSDT,SHORT,2623.9,2634.7410714285716,2615.227142857143,2610.8907142857142,2604.3860714285715,4.33643,0,0,2604.3860714285715,TP3,0.00744
2025-07-03T14:06:52.737682,SOLUSDT,SHORT,154.21,155.05464285714285,153.53428571428572,153.19642857142858,152.68964285714287,0.33786,0,0,155.05464285714285,SL,-0.00548
2025-07-03T14:07:24.094877,BTCUSDT,SHORT,110274.9,110626.14464285714,109993.90428571428,109853.40642857143,109642.65964285714,140.49786,0,0,109642.65964285714,TP3,0.00573
2025-07-03T14:07:24.637876,ETHUSDT,LONG,2625.73,2614.244285714286,2634.9185714285713,2639.5128571428572,2646.404285714286,4.59429,0,0,2614.244285714286,SL,-0.00437
2025-07-03T14:08:56.778450,SOLUSDT,SHORT,154.09,154.9882142857143,153.37142857142857,153.01214285714286,152.47321428571428,0.35929,0,0,154.9882142857143,SL,-0.00583
2025-07-03T14:08:57.596774,ETHUSDT,SHORT,2625.08,2636.872857142857,2615.6457142857143,2610.9285714285716,2603.8528571428574,4.71714,0,0,2603.8528571428574,TP3,0.00809
2025-07-03T14:09:28.412306,BTCUSDT,SHORT,110145.12,110511.3432142857,109852.14142857143,109705.65214285714,109485.91821428572,146.48929,0,0,109485.91821428572,TP3,0.00598
2025-07-03T14:10:30.562585,ETHUSDT,SHORT,2620.66,2632.877857142857,2610.885714285714,2605.9985714285713,2598.667857142857,4.88714,0,0,2598.667857142857,TP3,0.00839
2025-07-03T14:11:01.116342,SOLUSDT,SHORT,153.81,154.7135714285714,153.08714285714285,152.7257142857143,152.18357142857144,0.36143,0,0,154.7135714285714,SL,-0.00587
2025-07-03T14:11:01.704044,BTCUSDT,SHORT,110092.3,110443.42857142858,109811.39714285715,109670.94571428571,109460.26857142858,140.45143,0,0,109460.26857142858,TP3,0.00574
2025-07-03T14:12:03.854100,ETHUSDT,LONG,2623.49,2611.9525,2632.72,2637.3349999999996,2644.2574999999997,4.615,0,0,2611.9525,SL,-0.0044
2025-07-03T14:12:34.671337,BTCUSDT,LONG,110138.97,109802.72,110407.97,110542.47,110744.22,134.5,0,0,109802.72,SL,-0.00305
2025-07-03T14:13:05.497115,SOLUSDT,LONG,153.87,153.06464285714287,154.5142857142857,154.83642857142857,155.31964285714284,0.32214,0,0,155.31964285714284,TP3,0.00942
2025-07-03T14:13:37.110662,ETHUSDT,LONG,2623.99,2611.813214285714,2633.7314285714283,2638.6021428571426,2645.908214285714,4.87071,0,0,2611.813214285714,SL,-0.00464
2025-07-03T14:14:07.919284,BTCUSDT,SHORT,109965.61,110311.09392857143,109689.22285714286,109551.02928571429,109343.73892857143,138.19357,0,0,109343.73892857143,TP3,0.00566
2025-07-03T14:15:09.538901,SOLUSDT,SHORT,153.49,154.31321428571428,152.83142857142857,152.50214285714287,152.0082142857143,0.32929,0,0,154.31321428571428,SL,-0.00536
2025-07-03T14:15:10.348525,ETHUSDT,SHORT,2614.36,2626.002857142857,2605.0457142857144,2600.3885714285716,2593.4028571428576,4.65714,0,0,2593.4028571428576,TP3,0.00802
2025-07-03T14:15:41.154898,BTCUSDT,SHORT,109949.32,110305.21642857144,109664.60285714286,109522.24428571429,109308.70642857143,142.35857,0,0,109308.70642857143,TP3,0.00583
2025-07-03T14:16:43.299596,ETHUSDT,LONG,2615.92,2604.452142857143,2625.094285714286,2629.6814285714286,2636.5621428571426,4.58714,0,0,2604.452142857143,SL,-0.00438
2025-07-03T14:17:13.862509,SOLUSDT,LONG,153.42,152.61285714285714,154.06571428571428,154.3885714285714,154.87285714285713,0.32286,0,0,154.87285714285713,TP3,0.00947
2025-07-03T14:18:16.039837,BTCUSDT,LONG,110085.99,109771.18285714286,110337.83571428571,110463.75857142858,110652.64285714286,125.92286,0,0,109771.18285714286,SL,-0.00286
2025-07-03T14:18:16.589370,ETHUSDT,LONG,2618.24,2607.4596428571426,2626.8642857142854,2631.1764285714285,2637.6446428571426,4.31214,0,0,2607.4596428571426,SL,-0.00412
2025-07-03T14:19:17.918126,SOLUSDT,LONG,153.61,152.82785714285717,154.2357142857143,154.54857142857142,155.01785714285714,0.31286,0,0,155.01785714285714,TP3,0.00917
2025-07-03T14:19:49.277244,BTCUSDT,LONG,110160.0,109849.63035714286,110408.29571428572,110532.44357142856,110718.66535714286,124.14786,0,0,109849.63035714286,SL,-0.00282
2025-07-03T14:19:49.831149,ETHUSDT,LONG,2619.8,2609.157142857143,2628.3142857142857,2632.571428571429,2638.957142857143,4.25714,0,0,2609.157142857143,SL,-0.00406
2025-07-03T14:21:21.988372,SOLUSDT,LONG,153.82,153.16107142857143,154.34714285714284,154.61071428571427,155.0060714285714,0.26357,0,0,155.0060714285714,TP3,0.00771
2025-07-03T14:21:22.802914,ETHUSDT,SHORT,2617.48,2626.1389285714286,2610.552857142857,2607.089285714286,2601.8939285714287,3.46357,0,0,2601.8939285714287,TP3,0.00595
2025-07-03T14:22:24.404357,BTCUSDT,SHORT,110194.61,110470.096525,109974.22078,109864.02617,109698.734255,96.76643,0,0,109698.734255,TP3,0.0045
2025-07-03T14:22:55.763569,ETHUSDT,SHORT,2615.53,2624.0085714285715,2608.747142857143,2605.3557142857144,2600.2685714285717,3.39143,0,0,2600.2685714285717,TP3,0.00583
2025-07-03T14:23:26.329044,SOLUSDT,SHORT,153.45,154.07321428571427,152.95142857142858,152.70214285714286,152.3282142857143,0.24929,0,0,154.07321428571427,SL,-0.00406
2025-07-03T14:23:57.726687,BTCUSDT,LONG,110313.7,110037.91575,110534.3274,110644.6411,110810.11164999998,98.72,0,0,110037.91575,SL,-0.0025
2025-07-03T14:24:34.063114,ETHUSDT,LONG,2617.62,2609.7485714285713,2623.9171428571426,2627.065714285714,2631.7885714285712,3.14857,0,0,2609.7485714285713,SL,-0.00301
2025-07-03T14:25:35.412497,SOLUSDT,SHORT,153.51,154.05107142857142,153.07714285714286,152.8607142857143,152.53607142857143,0.21643,0,0,154.05107142857142,SL,-0.00352
2025-07-03T14:25:35.968933,BTCUSDT,SHORT,110234.55,110510.13637499999,110014.0809,109903.84635,109738.49452500002,99.23286,0,0,109738.49452500002,TP3,0.0045
2025-07-03T14:26:07.298652,ETHUSDT,SHORT,2614.66,2621.9975,2608.79,2605.855,2601.4525,2.935,0,0,2601.4525,TP3,0.00505
2025-07-03T14:27:08.916338,BTCUSDT,SHORT,110020.0,110295.05,109799.96,109689.93999999999,109524.90999999997,91.74429,0,0,109524.90999999997,TP3,0.0045
2025-07-03T14:27:39.731101,SOLUSDT,SHORT,153.19,153.7025,152.78,152.575,152.2675,0.205,0,0,153.7025,SL,-0.00335
2025-07-03T14:27:40.556311,ETHUSDT,SHORT,2609.5,2617.173214285714,2603.3614285714284,2600.292142857143,2595.6882142857144,3.06929,0,0,2595.6882142857144,TP3,0.00529
2025-07-03T14:28:42.161516,BTCUSDT,SHORT,110003.52,110278.52880000001,109783.51296000001,109673.50944,109508.50416,92.28357,0,0,109508.50416,TP3,0.0045
2025-07-03T14:29:13.509029,ETHUSDT,SHORT,2605.51,2613.1957142857145,2599.361428571429,2596.2871428571434,2591.6757142857145,3.07429,0,0,2591.6757142857145,TP3,0.00531
2025-07-03T14:29:44.058866,SOLUSDT,SHORT,152.78,153.355,152.32,152.09,151.745,0.23,0,0,153.355,SL,-0.00376
2025-07-03T14:30:15.417055,BTCUSDT,SHORT,109905.99,110180.75497499999,109686.17802,109576.27203000002,109411.41304500002,86.02143,0,0,109411.41304500002,TP3,0.0045
2025-07-03T14:30:46.792529,ETHUSDT,SHORT,2604.2,2612.210714285714,2597.7914285714282,2594.5871428571427,2589.780714285714,3.20429,0,0,2589.780714285714,TP3,0.00554
2025-07-03T14:31:48.142773,SOLUSDT,SHORT,152.33,152.92285714285717,151.8557142857143,151.61857142857144,151.26285714285714,0.23714,0,0,152.92285714285717,SL,-0.00389
2025-07-03T14:31:48.698722,BTCUSDT,SHORT,109772.46,110046.89115000001,109552.91508,109443.14262,109278.48393,97.30929,0,0,109278.48393,TP3,0.0045
2025-07-03T14:33:21.394025,BTCUSDT,SHORT,109778.65,110053.096625,109559.0927,109449.31405,109284.64607499998,104.15071,0,0,109284.64607499998,TP3,0.0045
